"recipe_id";"title";"recipe_body"
"1";"Beef Turnover";"2 cups flour
1 T sugar
1 t salt
½ cup shortening
1 cup sour cream
1 egg yolk

¾ lb ground beef
1 large onion, finely chopped
¼ cup finely chopped fresh mushrooms
½ cup sour cream
½ t salt
½ t oregano
¼ t pepper

1 egg
2 t water

Combine flour, sugar, salt. Cut in shortening until crumbly
Stir in sour cream and egg yolk until just moistened
Shape into ball, cover and refrigerate for 2 hours
In a large skillet over medium heat cook beef, onion, and mushrooms
Drain, stir in sour cream, salt, oregano, pepper
Roll out dough to 1/8” thickness
Cut into 3” disks
Place rounded teaspoon of filling on one side of each circle
Fold dough over filling, press edges with a fork to seal
Prick tops with a fork
Place on greased baking sheets
Beat eggs with water, brush over turnovers
Bake at 450 for 12-15 minutes or until lightly browned"
"2";"Butternut Squash and Sage Wontons";"6 large garlic cloves, unpeeled
4 sage leaves (2 whole, 2 minced)
2 T plus 1 t olive oil
¼ cup walnuts
¾ lb butternut squash, peeled, seeded, and cut into 1” pieces
1 medium shallot, minced
Salt and pepper
24 wonton wrappers
1 T grated parm

Arrange garlic cloves and whole sage leaf on a piece of aluminum foil
Drizzle with 1 t of olive oil, wrap and roast for 40 minutes at 400
Let cool, then peel the garlic
Spread the walnuts in a pie plate and roast for five minutes until golden brown
Let the walnuts cool then coarsely chop
In a medium sauce pan cover the squash with water
Bring to a boil and simmer over medium heat until tender, about 15 minutes
Drain well and transfer to a bowl
Add the roasted garlic and sage leaf to the squash, mash with a fork
Sauté shallot and minced sage in 1 T of oil, 3 minutes
Mix walnuts, shallot and sage into the squash and season with salt and pepper
Place rounded t of filling into center of wonton wrapper
Fold into triangle, press to seal
Fold pointy edges on top and press to seal
Oil a steamer basket and set it over simmering water
Arrange half the wontons in the basket, cover and steam for 5 minutes
Transfer to a plate, repeat with remaining wontons
Heat the remaining 1 T of oil
Cook wontons over medium heat until crispy, about 2 minutes per side
Transfer to a platter, sprinkle with cheese. serve"
"3";"Cajun Shrimp Spread";"8 oz cream cheese, softened
2/3 cup sour cram
2/3 cup mayo
2 garlic cloves, minced
1 ½ t Cajun seasonings
Dash hot pepper sauce
2 cups chopped cooked peeled shrimp
1 10 oz pack frozen chopped spinach, thawed and squeezed dry
2 T chopped sweet red pepper
2 T chopped green onion

Beat first six ingredients together until blended
Stir in shrimp, spinach, and red pepper
Sprinkle with green onions, chill until serving
Serve with crackers"
"4";"Cowboy Beef Dip";"1 lb ground beef
4 T chopped onion
3 T chopped red bell pepper
2 T chopped green bell pepper
1 can 10-3/4 oz condensed nacho cheese soup, undiluted
½ cup salsa
4 T sliced black olives
4 T sliced pimiento stuffed olives
2 T chopped green chilies
1 t chopped seeded jalapeno
¼ t oregano
¼ t pepper
¼ cup shredded cheddar cheese
2 T sour cream
2 to 3 T minced fresh parsley

In a large skillet cook beef, 3 T onion, 2 T red pepper, and 1 T green pepper
Drain, stir in soup, salsa, 3 T black olives, 3 T green, chilies, jalapeno, oregano, and pepper.
Bring to a boil, reduce heat, simmer uncovered for 5 minutes
Transfer to serving dish, top with cheese, sour cream, parsley, remaining onion, peppers, and 			olives
Serve with tortilla chips"
"5";"Ground Turkey Laap";"1 T long grain white rice
1 T vegetable oil
1 lb ground turkey
¼ cup plus 2 T chicken stock
1 T plus 1 t fish sauce
Salt and pepper
1 T fresh lime juice
2 large stalks of lemongrass, inner core only, minced
2 scallions, thinly sliced
1 medium shallot, thinly sliced
½ cup chopped cilantro
½ cup chopped mint
¼ t crushed red pepper
Small romaine or Belgian endive leaves and lime wedges, for serving

In a small skillet toast the rice over high heat, shaking the skillet a few times, about 3 minutes
Transfer the rice to a spice grinder and let cool completely
Grind the rice into a powder
Heat oil in a large skillet, add turkey and heat over high heat, about 4 minutes
Add the stock and cook, stirring, until bubbling
Remove the meat and stir in the fish sauce
Season with salt and pepper, and stir in the lime juice
Let stand for 5 minutes, stir in the lemongrass, scallions, shallots, cilantro, mint, crushed red 			pepper, and rice powder
Arrange the lettuce and lime wedges on a plate, and spoon turkey mix into lettuce
"
"6";"Lumpia";"1 T vegetable oil
1 pound ground pork
6 cloves garlic, crushed
½ bunch green onions, chopped
2 carrots, chopped
½ red onion, chopped
¼ head napa cabbage, sliced
1 t pepper
1 t salt
1 t soy sauce
30 egg roll wrappers
2 cups veg oil for frying

Stir fry pork in oil. Remove when no pink is showing
Cook garlic and onion in pan for 2 minutes
Stir in everything
Use about 2 T filling per roll. Moisten edges with water to seal
Fry 1-2 minutes until all sides golden grown"
"7";"Mushroom tartlets";"1 sheet frozen puff pastry, thawed and cut into 2.5 inch rounds
1 T olive oil
1 large shallot, diced small
1 pound portobello mushrooms, sliced
Coarse salt and pepper
2 t fresh thyme leaves, plus more for serving
¾ cup grated gruyere cheese

Preheat oven to 375
Place puff pastry rounds on cookie sheet and put in fridge
In a large skillet heat oil over medium
Add shallot and cook until soft, about 3 minutes
Add mushrooms and cook until soft and brown, about 10 minutes
Season with salt and pepper, stir in thyme
Lightly oil a cupcake tin, and place little squares of parchment paper to partially cover the bottom
Divide mushroom mix and then cheese among cups
Top each with a puff pastry round
Bake until pastry is golden brown and fluffy, about 25 minutes, rotating pan halfway through
Let cool in cupcake tins
Run a small knife around edge of cup to loosen tartlets
Scoop out each tart carefully with a spoon
Sprinkle with more thyme, serve warm

Or use grape tomatoes and cheddar cheese"
"8";"Mushrooms Stuffed with Prosciutto";"24 medium size mushrooms
8 thin slices prosciutto, trimmed
4 T butter
1/3 cup minced shallots
3 oz soft goat cheese
1/3 cup unseasoned bread crumbs
2 T minced Italian parsley
1 ½ T olive oil

Trim and discard ¼” from each mushroom stem
Snap off stem entirely to make a cavity in each cap
Set caps aside, mince steams
Finely chop 6 of the prosciutto slices
In a frying pan over medium heat, melt butter
When it foams, add minced mushroom stems and shallots, sauté 1 minute
Add minced prosciutto, stirring, about 30 seconds
Remove from heat, and stir in the cheese, bread crumbs, and parsley, mix well
Rub each mushroom cap with a little olive oil
Grease a baking dish just large enough to hold the caps
Stuff each mushroom with about 1 heaping t of the stuffing
Put the caps in the baking dish, and bake until the tops are browned, about 20 and 25 minutes
Remove and let cool
Cut the remaining slices of prosciutto into 1/2” wide stipe, cut again, garnish the tops"
"9";"Parmesan Tuiles with Heirloom Tomato Salad";"6 T finely grated parm
1 ½ T unsalted butter
2 T flour
Fresh ground pepper
1 ½ cups finely diced tomatoes
1 T snipped chives
1 t coarsely chopped tarragon
2 t olive oil
Salt

Combine cheese with butter, flour, and a generous pinch of pepper
Mash until a dough forms, form into a 4” log
Cut the log into 12 equal slices, press into 1 ½” rounds
Bake on the lowest rack in the oven at 400 for about 7 minutes
Rotate the pan halfway through baking
Bake until golden brown and sizzling
Let the tuiles cool completely
Transfer to a towel lined plate and blot dry
Toss tomatoes with chives, tarragon, olive oil, salt and pepper
Spoon the salad over the tuiles and server right away"
"10";"Steamed Pork Buns";"2 lb boneless pork loin roast
½ cup honey
¼ cup oyster sauce
¼ cup hoisin sauce
3 ½ T double dark soy
3 ½ T light soy sauce
3 T rice wine
1 ¼ t five spice powder
Salt and pepper

½ cup chicken stock
2 T oyster sauce
2 T ketchup
5 t sugar
4 t cornstarch
1 T dark soy
Salt and pepper
2 T peanut oil
1 small yellow onion, finely chopped
1 T rice wine
1 ½ t sesame oil

2 ¼ cups flour
½ cup sugar
3 ½ t baking powder
6 T whole milk
2 T peanut oil

Cut pork loins into 4 equal strips, pierce each strip a few times, place in shallow bowl
Combine marinade ingredients with ½ t salt, and a pinch of white pepper in a small bowl
Pour the marinade over the meat to coat well, chill for at least 8 hours or overnight
Heat oven to 450, place pork on foil lined pans and roast 30 to 40 minutes until 165 internal
During cooking baste the meat with juice from the pan and flip at least 4 times
Position rack 4” from broiler on high, broil about 2 minutes until slightly charred
In a medium bowl whisk broth, oyster sauce, ketchup, sugar, cornstarch, soy, ½ t salt, pepper
Heat wok on high for 30 seconds, add the peanut oil and swirl to coat
Add onion, cook until golden brown, about 6 minutes
Finely chop the pork and add to wok, stir fry 2 to 3 minutes
Drizzle wine into pork mixture
Pour in the sauce, stir until mixture thickens, about 3 minutes
Add sesame oil and mix well, chill
For the dough mix flour, sugar, and baking powder, add milk until well absorbed
Add water and peanut oil, knead for 12 minutes
shape into ball cover with damp cloth and let rest for 1 hour
cut dough into 16 pieces, roll each piece into a ball
cut 16 2.5” squares of waxed paper
shape each dough ball into a cup that’s 1 ½” deep and 3” in diameter,
sides should be thinner than bottom
spoon 1 T of filling into the center
gather the edges of the dough and pull them up and over the filling
twist the top to seal the bun, pinch off any excess
put the bun, knot side up on parchment square and set aside
put 4 buns on each steamer rack, spacing at least 2” apart
steam buns until they look fluffy and have opened a bit to reveal filling, 15 to 20 minutes
cooked buns with keep in an airtight container for 3 to 4 days
"
"11";"Pot Stickers Veggie";"filling
1 head napa cabbage, chopped
1 red onion, chopped
1 T ginger, minced
1 cup sliced shitake mushrooms
3 carrots, shredded
1 cup green onion, chopped
3 stalks celery
2 T sake
3 cloves of garlic
2 t light soy
2 t dark soy
or 2 T soy
1 t white pepper
½ t salt
¼ cup chopped cilantro
1 T sesame oil"
"12";"Pot Stickers";"dough
7 ½ cups flour
1 ½ t salt
3 cups water

filling
1 lb ground pork
5 T peanut oil for frying
1 head napa cabbage
3 stalks celery
2 T sake
2 t light soy
2 t dark soy
or 2T soy
1 t salt
½ t pepper
1 T ginger
3 cloves of garlic
1 T sesame oil
½ t hunan chili sauce

Stir fry everything
Mix dough, let sit in fridge for 30+ min
Roll out, make dumplings
Boil for eight to ten minutes"
"13";"Prosciutto Wrapped Dates";"3 T whole almonds, or slivered almonds
3 T fresh chevre
2 T gorgonzola dolce, or other creamy blue cheese
24 dates, pitted and split open on one side
4 oz prosciutto, sliced into ¾” by 3” strips

Place almonds on baking sheet, and toast at 350 for 10 minutes
Let cool, then chop coarsely
Blend the chevre and gorgonzola, then mix in the almonds
Fill each date with a t of the cheese mix
Wrap each date in the prosciutto
Cover and refrigerate up to 3 days in advance
When ready to serve, preheat oven to 350 and place dates on baking sheet
Warm until cheese melts and prosciutto starts to crisp, 5-7 minutes"
"14";"Pumpkin Bread";"3 ½ cups flour
2 t baking soda
1 ½ t salt
1 t cinnamon
1 t nutmeg
3 cups sugar
1 cup vegetable oil
4 eggs
2/3 cups water
1 lb can pumpkin
1 ¼ cups chopped nuts
1 cup white raisins

Mix oil, eggs, water, pumpkin, nuts, and raisins together
Add remaining ingredients, blend well
Pour into greased loaf pans
Bake 350o for 1 hour"
